X,Y,OBJECTID_1,OBJECTID,ID1,IND_CLADIR,JUDET,LOCALITATE,SIRUTA,TIP_CLADIR,UAT,Tip_artera,Nr_postal,Nr_post_ve,Den_Drum,Drum_vechi,verificare,NR_APARTAM,icon_url
25.8727652463004,44.5486600253992,"839","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"11",,Tudor Vladimirescu,,"0","1",./0.png
25.8729073536934,44.5486549384222,"840","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"13",,Tudor Vladimirescu,,"0","1",./0.png
25.8730810206735,44.5486167114938,"841","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"15",,Tudor Vladimirescu,,"0","1",./0.png
25.8734562201006,44.5487234562245,"843","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"17",,Tudor Vladimirescu,,"0","1",./0.png
25.8737619722124,44.5488466869434,"844","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"19",,Tudor Vladimirescu,,"0","1",./0.png
25.8741938932874,44.5490167852691,"845","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"21",,Tudor Vladimirescu,,"0","1",./0.png
25.8764152621938,44.5498926917057,"846","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"39",,Tudor Vladimirescu,,"0","1",./0.png
25.876787900675,44.5500134000049,"847","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"43",,Tudor Vladimirescu,,"0","1",./0.png
25.8780094549172,44.5504066098193,"848","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"51",,Tudor Vladimirescu,,"0","1",./0.png
25.8783969000843,44.5503269385157,"849","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"56",,Tudor Vladimirescu,,"0","1",./0.png
25.878666762327,44.5504300781919,"850","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"58",,Tudor Vladimirescu,,"0","0",./0.png
25.8788145577184,44.5504705853892,"851","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"60",,Tudor Vladimirescu,,"0","1",./0.png
25.8791179791402,44.5505625003106,"852","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"62",,Tudor Vladimirescu,,"0","1",./0.png
25.8793383236783,44.5506353285821,"853","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"64",,Tudor Vladimirescu,,"0","1",./0.png
25.8795600344146,44.5506971836193,"854","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"66",,Tudor Vladimirescu,,"0","1",./0.png
25.8797880944027,44.5507732403842,"855","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"68",,Tudor Vladimirescu,,"0","1",./0.png
25.8743826795098,44.5488867198098,"856","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"18",,Tudor Vladimirescu,,"0","1",./0.png
25.8739241658866,44.5486893725346,"857","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"16",,Tudor Vladimirescu,,"0","1",./0.png
25.8737934267871,44.5486320441805,"858","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"14",,Tudor Vladimirescu,,"0","1",./0.png
25.873650155321,44.5485718355294,"859","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"12",,Tudor Vladimirescu,,"0","1",./0.png
25.8735427862074,44.5485184928849,"860","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"10",,Tudor Vladimirescu,,"0","1",./0.png
25.8733555514127,44.5484687450434,"861","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"8",,Tudor Vladimirescu,,"0","1",./0.png
25.8731844574935,44.5484403038942,"862","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"6",,Tudor Vladimirescu,,"0","1",./0.png
25.8702890980202,44.5466489870663,"863","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"10",,Pinului,,"0","1",./0.png
25.8723537752658,44.5514941119995,"953","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"6",,Libertatii,,"0","1",./0.png
25.8685495306734,44.5499814077,"954","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"56",,Libertatii,,"0","1",./0.png
25.8701753848333,44.5505059907928,"956","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"13",,Libertatii,,"0","1",./0.png
25.8690971275503,44.5492223256033,"957","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"7",,Orhideelor,,"0","1",./0.png
25.869035551722,44.5490958094017,"958","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"9",,Orhideelor,,"0","1",./0.png
25.8689735922273,44.5489438986965,"959","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"11",,Orhideelor,,"0","1",./0.png
25.8688743305833,44.5491448000307,"960","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"8",,Orhideelor,,"0","1",./0.png
25.8686618822502,44.5488111815019,"961","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"10",,Orhideelor,,"0","1",./0.png
25.86660878012,44.5468166782202,"972","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"6",,Amazoanelor,,"0","1",./0.png
25.8668903506559,44.5469402455987,"973","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"8",,Amazoanelor,,"0","1",./0.png
25.8671477790659,44.5470525677836,"974","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"10",,Amazoanelor,,"0","1",./0.png
25.8673944961934,44.5471611620278,"975","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"12",,Amazoanelor,,"0","1",./0.png
25.8706135299292,44.5495976067095,"976","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"4",,Anemonelor,,"0","1",./0.png
25.8704942693269,44.5497271165553,"977","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"6",,Anemonelor,,"0","1",./0.png
25.8709103536829,44.5486796931834,"978","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"1",,Anemonelor,,"0","1",./0.png
25.870835961447,44.5487701608631,"979","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"3",,Anemonelor,,"0","1",./0.png
25.8707016263401,44.5488604964291,"980","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"5",,Anemonelor,,"0","1",./0.png
25.8704886563273,44.5488779763069,"981","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"7",,Anemonelor,,"0","1",./0.png
25.8704776040983,44.5489399752278,"982","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"9",,Anemonelor,,"0","1",./0.png
25.8705095587956,44.5490273600019,"983","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"11",,Anemonelor,,"0","1",./0.png
25.8705640320602,44.5491945819721,"984","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"13",,Anemonelor,,"0","1",./0.png
25.8705192279009,44.5493149444124,"985","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"15",,Anemonelor,,"0","1",./0.png
25.8704657047152,44.5494753805596,"986","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"17",,Anemonelor,,"0","1",./0.png
25.8703902953092,44.5495978836113,"987","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"19",,Anemonelor,,"0","1",./0.png
25.8704114091746,44.5496729697277,"988","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"21",,Anemonelor,,"0","1",./0.png
25.8727895592264,44.5510420238339,"1034","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"17",,Prof. Mirescu,,"0","1",./0.png
25.8735600964185,44.5498545785946,"1035","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Intrarea,1A,,Muzelor,,"0","1",./0.png
25.8735588080239,44.5493180689574,"1036","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Intrarea,"2",,Salciei,,"0","1",./0.png
25.8755679098198,44.5494257136854,"1037","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"30",,Tudor Vladimirescu,,"0","1",./0.png
25.8820284389519,44.5483609515758,"1056","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,19D,,Amurgului,,"0","1",./0.png
25.8810989039155,44.5480038806365,"1058","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,19A,,Amurgului,,"0","1",./0.png
25.8814188995843,44.5481335413362,"1059","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,19B,,Amurgului,,"0","1",./0.png
25.8817388069234,44.548257248243,"1060","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,19C,,Amurgului,,"0","0",./0.png
25.8718206077641,44.5395523299135,"1068","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"177",,Prof. Mirescu,,"0","1",./0.png
25.8727162934505,44.5396781087703,"1069","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143A,,Prof. Mirescu,,"0","1",./0.png
25.8736386443909,44.5400111463933,"1070","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143B,,Prof. Mirescu,,"0","1",./0.png
25.8739489168761,44.5401358425709,"1071","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143C,,Prof. Mirescu,,"0","1",./0.png
25.8743088133418,44.5402582838167,"1072","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143D,,Prof. Mirescu,,"0","1",./0.png
25.8745320909164,44.540333186551,"1073","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143E,,Prof. Mirescu,,"0","1",./0.png
25.8749242906909,44.5404745338516,"1074","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143F,,Prof. Mirescu,,"0","1",./0.png
25.8753750244519,44.5406411252365,"1075","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143G,,Prof. Mirescu,,"0","1",./0.png
25.8761343529329,44.5409071853369,"1076","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143H,,Prof. Mirescu,,"0","1",./0.png
25.8765367434149,44.5410736815123,"1077","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,143J,,Prof. Mirescu,,"0","1",./0.png
25.8735263523496,44.5394559523333,"1078","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,149A,,Prof. Mirescu,,"0","1",./0.png
25.8738134164296,44.5396013894205,"1079","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,149B,,Prof. Mirescu,,"0","1",./0.png
25.8740337375815,44.5396538859493,"1080","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,149C,,Prof. Mirescu,,"0","1",./0.png
25.8751582118682,44.5400451563414,"1081","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,149D,,Prof. Mirescu,,"0","1",./0.png
25.8756362954398,44.5402059282227,"1082","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,149E,,Prof. Mirescu,,"0","1",./0.png
25.8721124522007,44.538242622018,"1083","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"179",,Prof. Mirescu,,"0","1",./0.png
25.8737426684791,44.5386402735508,"1084","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,157A,,Prof. Mirescu,,"0","1",./0.png
25.8723155715475,44.5375036814171,"1085","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A,,Prof. Mirescu,,"0","1",./0.png
25.8733904024469,44.5378990918776,"1086","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-1,,Prof. Mirescu,,"0","0",./0.png
25.8736215083425,44.5379739357298,"1087","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-2,,Prof. Mirescu,,"0","1",./0.png
25.873896809521,44.5380334838055,"1088","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-3,,Prof. Mirescu,,"0","1",./0.png
25.8741019288711,44.5381178728958,"1089","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-4,,Prof. Mirescu,,"0","1",./0.png
25.874364478798,44.538198078545,"1090","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-5,,Prof. Mirescu,,"0","1",./0.png
25.874574853145,44.5382842962552,"1091","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-6,,Prof. Mirescu,,"0","1",./0.png
25.8748293094073,44.5383477414884,"1092","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-7,,Prof. Mirescu,,"0","1",./0.png
25.8750159407611,44.5384191888957,"1093","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-8,,Prof. Mirescu,,"0","1",./0.png
25.8752974157186,44.5385085327414,"1095","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-9,,Prof. Mirescu,,"0","1",./0.png
25.875516768404,44.5385834639651,"1096","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-10,,Prof. Mirescu,,"0","1",./0.png
25.8757512667203,44.5386662206375,"1097","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-11,,Prof. Mirescu,,"0","1",./0.png
25.8759496654789,44.5387380431213,"1098","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-12,,Prof. Mirescu,,"0","1",./0.png
25.876216906738,44.5388256844331,"1099","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-13,,Prof. Mirescu,,"0","1",./0.png
25.8769604806691,44.5390881235423,"1100","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-14,,Prof. Mirescu,,"0","0",./0.png
25.8773963971375,44.5392258506753,"1101","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-15,,Prof. Mirescu,,"0","0",./0.png
25.8776498815969,44.5393107921167,"1102","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,163A-16,,Prof. Mirescu,,"0","0",./0.png
25.872674013989,44.5374989809286,"1103","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165A,,Prof. Mirescu,,"0","1",./0.png
25.8730088406273,44.5376066665666,"1104","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165B,,Prof. Mirescu,,"0","1",./0.png
25.8733610633623,44.5377413203198,"1105","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165C,,Prof. Mirescu,,"0","1",./0.png
25.873676252364,44.537846352553,"1106","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165D,,Prof. Mirescu,,"0","1",./0.png
25.874095167096,44.5379842250066,"1107","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165E,,Prof. Mirescu,,"0","0",./0.png
25.8744971328071,44.537952136887,"1108","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165F,,Prof. Mirescu,,"0","1",./0.png
25.8709119221642,44.5472429356768,"1196","0","0",,Dambovita,Gulia,"105561",,Tartasesti,,,,,,"0","0",./0.png
25.8701819202976,44.5511351404002,"1205","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,34A,,Libertatii,,"0","0",./0.png
25.8700534338499,44.5514595330159,"1206","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,34C,,Libertatii,,"0","0",./0.png
25.8745951850041,44.5379878826624,"1269","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165G,,Prof. Mirescu,,"0","1",./0.png
25.8747172714651,44.538025252733,"1270","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165H,,Prof. Mirescu,,"0","1",./0.png
25.8748053179913,44.5380582139086,"1271","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165J,,Prof. Mirescu,,"0","1",./0.png
25.8748773045906,44.5380660660012,"1272","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165K,,Prof. Mirescu,,"0","1",./0.png
25.8749654363276,44.5381046343632,"1273","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165L,,Prof. Mirescu,,"0","1",./0.png
25.8750848248921,44.5381364170007,"1274","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165M,,Prof. Mirescu,,"0","1",./0.png
25.8751506179942,44.5381667470735,"1275","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165N,,Prof. Mirescu,,"0","1",./0.png
25.8752504809765,44.5382033539395,"1276","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165P,,Prof. Mirescu,,"0","1",./0.png
25.8778730729256,44.5389829516389,"1277","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165R,,Prof. Mirescu,,"0","1",./0.png
25.8759972241112,44.5383741877622,"1278","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165S,,Prof. Mirescu,,"0","1",./0.png
25.8756895546215,44.5382485428247,"1279","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,165T,,Prof. Mirescu,,"0","1",./0.png
25.8724714770677,44.5366239876141,"1280","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"181",,Prof. Mirescu,,"0","1",./0.png
25.8725492277622,44.5364084371726,"1281","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,173A,,Prof. Mirescu,,"0","1",./0.png
25.8718201726336,44.5362383790199,"1282","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,162A,,Prof. Mirescu,,"0","1",./0.png
25.8714849876299,44.5362792872257,"1283","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,162B,,Prof. Mirescu,,"0","1",./0.png
25.8713924866303,44.5365566322813,"1284","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,162C,,Prof. Mirescu,,"0","1",./0.png
25.8712332169316,44.5364793595415,"1285","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,162D,,Prof. Mirescu,,"0","1",./0.png
25.8717727252377,44.5384592636846,"1286","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"146",,Prof. Mirescu,,"0","1",./0.png
25.8717337973833,44.5388231089345,"1287","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,146A,,Prof. Mirescu,,"0","1",./0.png
25.8716451295196,44.5390948166149,"1288","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,144A,,Prof. Mirescu,,"0","1",./0.png
25.8714674695527,44.5399629952869,"1289","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"134",,Prof. Mirescu,,"0","1",./0.png
25.8714298040754,44.5401511331612,"1290","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"132",,Prof. Mirescu,,"0","1",./0.png
25.8707632386264,44.5431711777497,"1291","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"106",,Prof. Mirescu,,"0","1",./0.png
25.8710384609974,44.5471175740161,"1292","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"58",,Prof. Mirescu,,"0","1",./0.png
25.870973851639,44.5472526500033,"1293","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"56",,Prof. Mirescu,,"0","1",./0.png
25.8704365517043,44.5482801434227,"1294","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Intrarea,"1",,Dafinului,,"0","1",./0.png
25.8709894215501,44.5509598671952,"1295","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"26",,Libertatii,,"0","1",./0.png
25.8684952981432,44.5499588561879,"1309","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"58",,Libertatii,,"0","1",./0.png
25.8683562586696,44.549895939688,"1310","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"60",,Libertatii,,"0","1",./0.png
25.8682270053919,44.5498545155517,"1311","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"62",,Libertatii,,"0","1",./0.png
25.8680027562094,44.5497555170536,"1312","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"64",,Libertatii,,"0","1",./0.png
25.8676631387858,44.5496445914667,"1313","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"66",,Libertatii,,"0","0",./0.png
25.8674001756736,44.5495460381441,"1314","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"68",,Libertatii,,"0","0",./0.png
25.865968937841,44.5494778350718,"1315","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76A,,Libertatii,,"0","1",./0.png
25.8658801413221,44.5497439320994,"1316","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76B,,Libertatii,,"0","1",./0.png
25.8657664313471,44.5500046132562,"1317","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76C,,Libertatii,,"0","1",./0.png
25.8656840549059,44.5502631844446,"1318","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76D,,Libertatii,,"0","1",./0.png
25.8656035634366,44.550473144084,"1319","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76E,,Libertatii,,"0","1",./0.png
25.8655231262259,44.5506868409968,"1320","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76F,,Libertatii,,"0","1",./0.png
25.8654122791472,44.5509643219361,"1321","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76G,,Libertatii,,"0","1",./0.png
25.8653110197795,44.5511726344151,"1322","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,76H,,Libertatii,,"0","1",./0.png
25.8671339045411,44.549415677141,"1323","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"70",,Libertatii,,"0","1",./0.png
25.8669085350309,44.5492956653282,"1324","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"72",,Libertatii,,"0","0",./0.png
25.8666005841299,44.5491540214327,"1325","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"74",,Libertatii,,"0","0",./0.png
25.8662488966335,44.5489747231963,"1326","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"76",,Libertatii,,"0","1",./0.png
25.8660229707666,44.5488823757555,"1327","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"78",,Libertatii,,"0","0",./0.png
25.8658738226543,44.5488387445929,"1328","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"80",,Libertatii,,"0","0",./0.png
25.8657234471499,44.5488022066466,"1329","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"82",,Libertatii,,"0","0",./0.png
25.8655417198863,44.5487212019748,"1330","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"84",,Libertatii,,"0","0",./0.png
25.8684552015494,44.5503783238107,"1333","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54A,,Libertatii,,"0","1",./0.png
25.868311546348,44.5507326936009,"1334","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54B,,Libertatii,,"0","1",./0.png
25.8681799152492,44.5510178137416,"1335","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54C,,Libertatii,,"0","1",./0.png
25.8680610710721,44.5512841447575,"1336","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54D,,Libertatii,,"0","1",./0.png
25.8680352184368,44.5514768634541,"1337","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54E,,Libertatii,,"0","1",./0.png
25.8677866762093,44.5519834389352,"1338","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,54F,,Libertatii,,"0","1",./0.png
25.8711748559335,44.5379790807427,"1339","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148A,,Prof. Mirescu,,"0","1",./0.png
25.8708843306818,44.5379495491918,"1340","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148B,,Prof. Mirescu,,"0","1",./0.png
25.8704960517899,44.5378497463119,"1341","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148C,,Prof. Mirescu,,"0","1",./0.png
25.8701707125896,44.537764408287,"1342","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148D,,Prof. Mirescu,,"0","1",./0.png
25.8680015358688,44.5372353444404,"1343","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148E,,Prof. Mirescu,,"0","1",./0.png
25.868148453547,44.5372734646582,"1344","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148F,,Prof. Mirescu,,"0","1",./0.png
25.8684291974763,44.5373479369269,"1345","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148G,,Prof. Mirescu,,"0","1",./0.png
25.868673191073,44.5374114765889,"1346","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148H,,Prof. Mirescu,,"0","1",./0.png
25.8688908027622,44.5374583969151,"1347","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148J,,Prof. Mirescu,,"0","1",./0.png
25.86904536435,44.5374833736039,"1348","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148K,,Prof. Mirescu,,"0","1",./0.png
25.8692658421174,44.5375470932279,"1349","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148L,,Prof. Mirescu,,"0","1",./0.png
25.869480812084,44.5375921643618,"1350","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148M,,Prof. Mirescu,,"0","1",./0.png
25.8696488621204,44.5376450724632,"1351","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148N,,Prof. Mirescu,,"0","1",./0.png
25.8699180304209,44.5376448654861,"1352","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148P,,Prof. Mirescu,,"0","1",./0.png
25.8702103210885,44.5376183115941,"1353","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148R,,Prof. Mirescu,,"0","1",./0.png
25.8704755882411,44.5377059816905,"1354","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148S,,Prof. Mirescu,,"0","1",./0.png
25.8707438939458,44.5378216648529,"1355","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148T,,Prof. Mirescu,,"0","1",./0.png
25.8710951107889,44.5378899783058,"1356","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148U,,Prof. Mirescu,,"0","1",./0.png
25.8713354799391,44.5378862526828,"1357","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,148Z,,Prof. Mirescu,,"0","1",./0.png
25.8656597188467,44.5470741276997,"1359","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"14",,Amazoanelor,,"0","0",./0.png
25.8655925184818,44.5471930418397,"1360","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"16",,Amazoanelor,,"0","0",./0.png
25.8655006677666,44.5473548983756,"1361","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"18",,Amazoanelor,,"0","0",./0.png
25.8652780543087,44.5475374928205,"1362","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"20",,Amazoanelor,,"0","0",./0.png
25.8649519728988,44.5477208795922,"1363","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"22",,Amazoanelor,,"0","0",./0.png
25.8648336920828,44.5478072959474,"1364","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"24",,Amazoanelor,,"0","0",./0.png
25.8647112823188,44.5479249877319,"1365","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"26",,Amazoanelor,,"0","0",./0.png
25.8646060670635,44.5480392589095,"1366","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"28",,Amazoanelor,,"0","0",./0.png
25.8647026797833,44.5481947375927,"1367","0","0",,Dambovita,Gulia,"105561",,Tartasesti,Strada,"30",,Amazoanelor,,"0","0",./0.png
